time_s,Mux1_1_ch1,Mux1_1_ch2,Mux1_1_ch3,Mux1_1_ch4,Mux1_1_ch5,Mux1_1_ch6
10.36,-0.311195284,-0.291648775,-0.328023881,0.640990913,0,0
10.365,-0.311195284,-0.291648775,-0.328278869,0.641662896,0,0
10.37,-0.311195284,-0.291648775,-0.328533828,0.642334759,0,0
10.375,-0.311195284,-0.291648775,-0.328788817,0.643006682,0,0
10.38,-0.311195284,-0.291648775,-0.329043806,0.643678665,0,0
10.385,-0.311195284,-0.291648775,-0.329298764,0.644350588,0,0
10.39,-0.311195284,-0.291648775,-0.329553753,0.645022452,0,0
10.395,-0.311195284,-0.291648775,-0.329808742,0.645694435,0,0
10.4,-0.311195284,-0.291648775,-0.330063701,0.646366358,0,0
10.405,-0.311195284,-0.291648775,-0.330318689,0.647038281,0,0
10.41,-0.311195284,-0.291648775,-0.330573678,0.647710204,0,0
10.415,-0.311195284,-0.291648775,-0.330828637,0.648382127,0,0
10.42,-0.311195284,-0.291648775,-0.331083626,0.64905405,0,0
10.425,-0.311195284,-0.291648775,-0.331338614,0.649726033,0,0
10.43,-0.311195284,-0.291648775,-0.331593573,0.650397956,0,0
10.435,-0.311195284,-0.291648775,-0.331848562,0.65106988,0,0
10.44,-0.311195284,-0.291648775,-0.33210355,0.651741803,0,0
10.445,-0.311195284,-0.291648775,-0.332358509,0.652413726,0,0
10.45,-0.311195284,-0.291648775,-0.332613498,0.653085709,0,0
10.455,-0.311195284,-0.291648775,-0.332868487,0.653757572,0,0
10.46,-0.311195284,-0.291648775,-0.333123446,0.654429495,0,0
10.465,-0.311195284,-0.291648775,-0.333378434,0.655101478,0,0
10.47,-0.311195284,-0.291648775,-0.333633423,0.655773401,0,0
10.475,-0.311195284,-0.291648775,-0.333888382,0.656445265,0,0
10.48,-0.311195284,-0.291648775,-0.33414337,0.657117248,0,0
10.485,-0.311195284,-0.291648775,-0.334398359,0.657789171,0,0
10.49,-0.311195284,-0.291648775,-0.334653318,0.658461154,0,0
10.495,-0.311195284,-0.291648775,-0.334908307,0.659133017,0,0
10.5,-0.311195284,-0.291648775,-0.335163295,0.65980494,0,0
10.505,-0.311195284,-0.291648775,-0.335418254,0.660476923,0,0
10.51,-0.311195284,-0.291648775,-0.335673243,0.661148846,0,0
10.515,-0.311195284,-0.291648775,-0.335928231,0.66182071,0,0
10.52,-0.311195284,-0.291648775,-0.33618319,0.662492692,0,0
10.525,-0.311195284,-0.291648775,-0.336438179,0.663164616,0,0
10.53,-0.311195284,-0.291648775,-0.336693168,0.663836598,0,0
10.535,-0.311195284,-0.291648775,-0.336948127,0.664508462,0,0
10.54,-0.311195284,-0.291648775,-0.337203115,0.665180385,0,0
10.545,-0.311195284,-0.291648775,-0.337458104,0.665852368,0,0
10.55,-0.311195284,-0.291648775,-0.337713063,0.666524291,0,0
10.555,-0.311195284,-0.291648775,-0.337968051,0.667196214,0,0
10.56,-0.311195284,-0.291648775,-0.33822304,0.667868137,0,0
10.565,-0.311195284,-0.291648775,-0.338477999,0.668540061,0,0
10.57,-0.311195284,-0.291648775,-0.338732988,0.669211984,0,0
10.575,-0.311195284,-0.291648775,-0.338987976,0.669883966,0,0
10.58,-0.311195284,-0.291648775,-0.339242935,0.67055583,0,0
10.585,-0.311195284,-0.291648775,-0.339497924,0.671227813,0,0
10.59,-0.311195284,-0.291648775,-0.339752913,0.671899736,0,0
10.595,-0.311195284,-0.291648775,-0.340007871,0.672571659,0,0
10.6,-0.311195284,-0.291648775,-0.34026286,0.673243582,0,0
10.605,-0.311195284,-0.291648775,-0.340517849,0.673915505,0,0
10.61,-0.311195284,-0.291648775,-0.340772808,0.674587429,0,0
10.615,-0.311195284,-0.291648775,-0.341027796,0.675259411,0,0
10.62,-0.311195284,-0.291648775,-0.341282785,0.675931275,0,0
10.625,-0.311195284,-0.291648775,-0.341537744,0.676603198,0,0
10.63,-0.311195284,-0.291648775,-0.341792732,0.677275181,0,0
10.635,-0.311195284,-0.291648775,-0.342047721,0.677947104,0,0
10.64,-0.311195284,-0.291648775,-0.34230268,0.678619027,0,0
10.645,-0.311195284,-0.291648775,-0.342557669,0.67929095,0,0
10.65,-0.311195284,-0.291648775,-0.342812657,0.679962873,0,0
10.655,-0.311195284,-0.291648775,-0.343067616,0.680634856,0,0
10.66,-0.311195284,-0.291648775,-0.343322605,0.68130672,0,0
10.665,-0.311195284,-0.291648775,-0.343577594,0.681978643,0,0
10.67,-0.311195284,-0.291648775,-0.343832552,0.682650626,0,0
10.675,-0.311195284,-0.291648775,-0.344087541,0.683322549,0,0
10.68,-0.311195284,-0.291648775,-0.34434253,0.683994532,0,0
10.685,-0.311195284,-0.291648775,-0.344597489,0.684666395,0,0
10.69,-0.311195284,-0.291648775,-0.344852477,0.685338318,0,0
10.695,-0.311195284,-0.291648775,-0.345107466,0.686010301,0,0
10.7,-0.311195284,-0.291648775,-0.345362425,0.686682224,0,0
10.705,-0.311195284,-0.291648775,-0.345617414,0.687354088,0,0
10.71,-0.311195284,-0.291648775,-0.345872402,0.688026071,0,0
10.715,-0.311195284,-0.291648775,-0.346127361,0.688697994,0,0
10.72,-0.311195284,-0.291648775,-0.34638235,0.689369917,0,0
10.725,-0.311195284,-0.291648775,-0.346637338,0.69004184,0,0
10.73,-0.311195284,-0.291648775,-0.346892297,0.690713763,0,0
10.735,-0.311195284,-0.291648775,-0.347147286,0.691385746,0,0
10.74,-0.311195284,-0.291648775,-0.347402275,0.692057669,0,0
10.745,-0.311195284,-0.291648775,-0.347657233,0.692729533,0,0
10.75,-0.311195284,-0.291648775,-0.347912222,0.693401515,0,0
10.755,-0.311195284,-0.291648775,-0.348167211,0.694073439,0,0
10.76,-0.311195284,-0.291648775,-0.34842217,0.694745362,0,0
10.765,-0.311195284,-0.291648775,-0.348677158,0.695417285,0,0
10.77,-0.311195284,-0.291648775,-0.348932147,0.696089208,0,0
10.775,-0.311195284,-0.291648775,-0.349187106,0.696761131,0,0
10.78,-0.311195284,-0.291648775,-0.349442095,0.697433114,0,0
10.785,-0.311195284,-0.291648775,-0.349697083,0.698104978,0,0
10.79,-0.311195284,-0.291648775,-0.349952042,0.698776901,0,0
10.795,-0.311195284,-0.291648775,-0.350207031,0.699448884,0,0
10.8,-0.311195284,-0.291648775,-0.350462019,0.700120807,0,0
10.805,-0.311195284,-0.291648775,-0.350716978,0.700792789,0,0
10.81,-0.311195284,-0.291648775,-0.350971967,0.701464653,0,0
10.815,-0.311195284,-0.291648775,-0.351226956,0.702136576,0,0
10.82,-0.311195284,-0.291648775,-0.351481915,0.702808559,0,0
10.825,-0.311195284,-0.291648775,-0.351736903,0.703480482,0,0
10.83,-0.311195284,-0.291648775,-0.351991892,0.704152346,0,0
10.835,-0.311195284,-0.291648775,-0.352246851,0.704824328,0,0
10.84,-0.311195284,-0.291648775,-0.352501839,0.705496252,0,0
10.845,-0.311195284,-0.291648775,-0.352756828,0.706168234,0,0
10.85,-0.311195284,-0.291648775,-0.353011787,0.706840098,0,0
10.855,-0.311195284,-0.291648775,-0.353266776,0.707512021,0,0
10.86,-0.311195284,-0.291648775,-0.353521764,0.708184004,0,0
10.865,-0.311195284,-0.291648775,-0.353776723,0.708855927,0,0
10.87,-0.311195284,-0.291648775,-0.354031712,0.709527791,0,0
10.875,-0.311195284,-0.291648775,-0.3542867,0.710199773,0,0
10.88,-0.311195284,-0.291648775,-0.354541659,0.710871696,0,0
10.885,-0.311195284,-0.291648775,-0.354796648,0.71154362,0,0
10.89,-0.311195284,-0.291648775,-0.355051637,0.712215543,0,0
10.895,-0.311195284,-0.291648775,-0.355306596,0.712887466,0,0
10.9,-0.311195284,-0.291648775,-0.355561584,0.713559449,0,0
10.905,-0.311195284,-0.291648775,-0.355816573,0.714231372,0,0
10.91,-0.311195284,-0.291648775,-0.356071532,0.714903235,0,0
10.915,-0.311195284,-0.291648775,-0.35632652,0.715575218,0,0
10.92,-0.311195284,-0.291648775,-0.356581509,0.716247141,0,0
10.925,-0.311195284,-0.291648775,-0.356836468,0.716919065,0,0
10.93,-0.311195284,-0.291648775,-0.357091457,0.717591047,0,0
10.935,-0.311195284,-0.291648775,-0.357346445,0.718262911,0,0
10.94,-0.311195284,-0.291648775,-0.357601404,0.718934834,0,0
10.945,-0.311195284,-0.291648775,-0.357856393,0.719606817,0,0
10.95,-0.311195284,-0.291648775,-0.358111382,0.72027874,0,0
10.955,-0.311195284,-0.291648775,-0.35836634,0.720950663,0,0
10.96,-0.311195284,-0.291648775,-0.358621329,0.721622586,0,0
10.965,-0.311195284,-0.291648775,-0.358876318,0.722294509,0,0
10.97,-0.311195284,-0.291648775,-0.359131277,0.722966492,0,0
10.975,-0.311195284,-0.291648775,-0.359386265,0.723638356,0,0
10.98,-0.311195284,-0.291648775,-0.359641254,0.724310279,0,0
10.985,-0.311195284,-0.291648775,-0.359896213,0.724982262,0,0
10.99,-0.311195284,-0.291648775,-0.360151201,0.725654185,0,0
10.995,-0.311195284,-0.291648775,-0.36040619,0.726326048,0,0
11,-0.311195284,-0.291648775,-0.360661149,0.726998031,0,0
11.005,-0.311195284,-0.291648775,-0.360916138,0.727669954,0,0
11.01,-0.311195284,-0.291648775,-0.361171126,0.728341937,0,0
11.015,-0.311195284,-0.291648775,-0.361426085,0.729013801,0,0
11.02,-0.311195284,-0.291648775,-0.361681074,0.729685724,0,0
11.025,-0.311195284,-0.291648775,-0.361936063,0.730357707,0,0
11.03,-0.311195284,-0.291648775,-0.362191021,0.73102963,0,0
11.035,-0.311195284,-0.291648775,-0.36244601,0.731701493,0,0
11.04,-0.311195284,-0.291648775,-0.362700999,0.732373476,0,0
11.045,-0.311195284,-0.291648775,-0.362955958,0.733045399,0,0
11.05,-0.311195284,-0.291648775,-0.363210946,0.733717382,0,0
11.055,-0.311195284,-0.291648775,-0.363465935,0.734389305,0,0
11.06,-0.311195284,-0.291648775,-0.363720894,0.735061169,0,0
11.065,-0.311195284,-0.291648775,-0.363975883,0.735733151,0,0
11.07,-0.311195284,-0.291648775,-0.364230871,0.736405075,0,0
11.075,-0.311195284,-0.291648775,-0.36448583,0.737076998,0,0
11.08,-0.311195284,-0.291648775,-0.364740819,0.737748921,0,0
11.085,-0.311195284,-0.291648775,-0.364995807,0.738420844,0,0
11.09,-0.311195284,-0.291648775,-0.365250766,0.739092767,0,0
11.095,-0.311195284,-0.291648775,-0.365505755,0.73976475,0,0
11.1,-0.311195284,-0.291648775,-0.365760744,0.740436614,0,0
11.105,-0.311195284,-0.291648775,-0.366015702,0.741108537,0,0
11.11,-0.311195284,-0.291648775,-0.366270691,0.741780519,0,0
11.115,-0.311195284,-0.291648775,-0.36652568,0.742452443,0,0
11.12,-0.311195284,-0.291648775,-0.366780639,0.743124366,0,0
11.125,-0.311195284,-0.291648775,-0.367035627,0.743796289,0,0
11.13,-0.311195284,-0.291648775,-0.367290616,0.744468212,0,0
11.135,-0.311195284,-0.291648775,-0.367545575,0.745140195,0,0
11.14,-0.311195284,-0.291648775,-0.367800564,0.745812058,0,0
11.145,-0.311195284,-0.291648775,-0.368055552,0.746483982,0,0
11.15,-0.311195284,-0.291648775,-0.368310511,0.747155964,0,0
11.155,-0.311195284,-0.291648775,-0.3685655,0.747827888,0,0
11.16,-0.311195284,-0.291648775,-0.368820488,0.748499751,0,0
11.165,-0.311195284,-0.291648775,-0.369075447,0.749171734,0,0
11.17,-0.311195284,-0.291648775,-0.369330436,0.749843657,0,0
11.175,-0.311195284,-0.291648775,-0.369585425,0.75051564,0,0
11.18,-0.311195284,-0.291648775,-0.369840384,0.751187563,0,0
11.185,-0.311195284,-0.291648775,-0.370095372,0.751859426,0,0
11.19,-0.311195284,-0.291648775,-0.370350361,0.752531409,0,0
11.195,-0.311195284,-0.291648775,-0.37060532,0.753203332,0,0
11.2,-0.311195284,-0.291648775,-0.370860308,0.753875256,0,0
11.205,-0.311195284,-0.291648775,-0.371115297,0.754547179,0,0
11.21,-0.311195284,-0.291648775,-0.371370256,0.755219102,0,0
11.215,-0.311195284,-0.291648775,-0.371625245,0.755891085,0,0
11.22,-0.311195284,-0.291648775,-0.371880233,0.756563008,0,0
11.225,-0.311195284,-0.291648775,-0.372135192,0.757234871,0,0
11.23,-0.311195284,-0.291648775,-0.372390181,0.757906854,0,0
11.235,-0.311195284,-0.291648775,-0.372645169,0.758578777,0,0
11.24,-0.311195284,-0.291648775,-0.372900128,0.7592507,0,0
11.245,-0.311195284,-0.291648775,-0.373155117,0.759922624,0,0
11.25,-0.311195284,-0.291648775,-0.373410106,0.760594547,0,0
11.255,-0.311195284,-0.291648775,-0.373665065,0.76126647,0,0
11.26,-0.311195284,-0.291648775,-0.373920053,0.761938453,0,0
11.265,-0.311195284,-0.291648775,-0.374175042,0.762610316,0,0
11.27,-0.311195284,-0.291648775,-0.374430001,0.763282299,0,0
11.275,-0.311195284,-0.291648775,-0.374684989,0.763954222,0,0
11.28,-0.311195284,-0.291648775,-0.374939978,0.764626145,0,0
11.285,-0.311195284,-0.291648775,-0.375194937,0.765298069,0,0
11.29,-0.311195284,-0.291648775,-0.375449926,0.765969992,0,0
11.295,-0.311195284,-0.291648775,-0.375704914,0.766641915,0,0
11.3,-0.311195284,-0.291648775,-0.375959873,0.767313898,0,0
11.305,-0.311195284,-0.291648775,-0.376214862,0.767985821,0,0
11.31,-0.311195284,-0.291648775,-0.376469851,0.768657684,0,0
11.315,-0.311195284,-0.291648775,-0.376724809,0.769329667,0,0
11.32,-0.311195284,-0.291648775,-0.376979798,0.77000159,0,0
11.325,-0.311195284,-0.291648775,-0.377234787,0.770673573,0,0
11.33,-0.311195284,-0.291648775,-0.377489746,0.771345437,0,0
11.335,-0.311195284,-0.291648775,-0.377744734,0.77201736,0,0
11.34,-0.311195284,-0.291648775,-0.377999723,0.772689342,0,0
11.345,-0.311195284,-0.291648775,-0.378254682,0.773361266,0,0
11.35,-0.311195284,-0.291648775,-0.37850967,0.774033129,0,0
11.355,-0.311195284,-0.291648775,-0.378764659,0.774705112,0,0
11.36,-0.311195284,-0.291648775,-0.379019618,0.775377035,0,0
11.365,-0.311195284,-0.291648775,-0.379274607,0.776049018,0,0
11.37,-0.311195284,-0.291648775,-0.379529595,0.776720881,0,0
11.375,-0.311195284,-0.291648775,-0.379784554,0.777392805,0,0
11.38,-0.311195284,-0.291648775,-0.380039543,0.778064787,0,0
11.385,-0.311195284,-0.291648775,-0.380294532,0.778736711,0,0
11.39,-0.311195284,-0.291648775,-0.38054949,0.779408574,0,0
11.395,-0.311195284,-0.291648775,-0.380804479,0.780080557,0,0
11.4,-0.311195284,-0.291648775,-0.381059468,0.78075248,0,0
11.405,-0.311195284,-0.291648775,-0.381314427,0.781424403,0,0
11.41,-0.311195284,-0.291648775,-0.381569415,0.782096326,0,0
11.415,-0.311195284,-0.291648775,-0.381824404,0.78276825,0,0
11.42,-0.311195284,-0.291648775,-0.382079363,0.783440232,0,0
11.425,-0.311195284,-0.291648775,-0.382334352,0.784112155,0,0
11.43,-0.311195284,-0.291648775,-0.38258934,0.784784079,0,0
11.435,-0.311195284,-0.291648775,-0.382844299,0.785456061,0,0
11.44,-0.311195284,-0.291648775,-0.383099288,0.786127985,0,0
11.445,-0.311195284,-0.291648775,-0.383354276,0.786799788,0,0
11.45,-0.311195284,-0.291648775,-0.383609235,0.787471771,0,0
11.455,-0.311195284,-0.291648775,-0.383864224,0.788143694,0,0
11.46,-0.311195284,-0.291648775,-0.384119213,0.788815618,0,0
11.465,-0.311195284,-0.291648775,-0.384374171,0.7894876,0,0
11.47,-0.311195284,-0.291648775,-0.38462916,0.790159523,0,0
11.475,-0.311195284,-0.291648775,-0.384884149,0.790831506,0,0
11.48,-0.311195284,-0.291648775,-0.385139108,0.791503429,0,0
11.485,-0.311195284,-0.291648775,-0.385394096,0.792175233,0,0
11.49,-0.311195284,-0.291648775,-0.385649085,0.792847216,0,0
11.495,-0.311195284,-0.291648775,-0.385904044,0.793519139,0,0
11.5,-0.311195284,-0.291648775,-0.386159033,0.794191062,0,0
11.505,-0.311195284,-0.291648775,-0.386414021,0.794863045,0,0
11.51,-0.311195284,-0.291648775,-0.38666898,0.795534968,0,0
11.515,-0.311195284,-0.291648775,-0.386923969,0.796206892,0,0
11.52,-0.311195284,-0.291648775,-0.387178957,0.796878874,0,0
11.525,-0.311195284,-0.291648775,-0.387433916,0.797550678,0,0
11.53,-0.311195284,-0.291648775,-0.387688905,0.798222601,0,0
11.535,-0.311195284,-0.291648775,-0.387943894,0.798894584,0,0
11.54,-0.311195284,-0.291648775,-0.388198853,0.799566507,0,0
11.545,-0.311195284,-0.291648775,-0.388453841,0.80023849,0,0
11.55,-0.311195284,-0.291648775,-0.38870883,0.800910413,0,0
11.555,-0.311195284,-0.291648775,-0.388963789,0.801582336,0,0
11.56,-0.311195284,-0.291648775,-0.389218777,0.802254319,0,0
11.565,-0.311195284,-0.291648775,-0.389473766,0.802926242,0,0
11.57,-0.311195284,-0.291648775,-0.389728725,0.803598046,0,0
11.575,-0.311195284,-0.291648775,-0.389983714,0.804270029,0,0
11.58,-0.311195284,-0.291648775,-0.390238702,0.804941952,0,0
11.585,-0.311195284,-0.291648775,-0.390493661,0.805613935,0,0
11.59,-0.311195284,-0.291648775,-0.39074865,0.806285858,0,0
11.595,-0.311195284,-0.291648775,-0.391003639,0.806957781,0,0
11.6,-0.311195284,-0.291648775,-0.391258597,0.807629764,0,0
11.605,-0.311195284,-0.291648775,-0.391513586,0.808301687,0,0
11.61,-0.311195284,-0.291648775,-0.391768575,0.808973491,0,0
11.615,-0.311195284,-0.291648775,-0.392023534,0.809645474,0,0
11.62,-0.311195284,-0.291648775,-0.392278522,0.810317397,0,0
11.625,-0.311195284,-0.291648775,-0.392533511,0.81098932,0,0
11.63,-0.311195284,-0.291648775,-0.39278847,0.811661303,0,0
11.635,-0.311195284,-0.291648775,-0.393043458,0.812333226,0,0
11.64,-0.311195284,-0.291648775,-0.393298447,0.813005209,0,0
11.645,-0.311195284,-0.291648775,-0.393553406,0.813677132,0,0
11.65,-0.311195284,-0.291648775,-0.393808395,0.814348936,0,0
11.655,-0.311195284,-0.291648775,-0.394063383,0.815020919,0,0
11.66,-0.311195284,-0.291648775,-0.394318342,0.815692842,0,0
11.665,-0.311195284,-0.291648775,-0.394573331,0.816364765,0,0
11.67,-0.311195284,-0.291648775,-0.39482832,0.817036748,0,0
11.675,-0.311195284,-0.291648775,-0.395083278,0.817708671,0,0
11.68,-0.311195284,-0.291648775,-0.395338267,0.818380654,0,0
11.685,-0.311195284,-0.291648775,-0.395593256,0.819052577,0,0
11.69,-0.311195284,-0.291648775,-0.395848215,0.8197245,0,0
11.695,-0.311195284,-0.291648775,-0.396103203,0.820396364,0,0
11.7,-0.311195284,-0.291648775,-0.396358192,0.821068287,0,0
11.705,-0.311195284,-0.291648775,-0.396613151,0.82174021,0,0
11.71,-0.311195284,-0.291648775,-0.39686814,0.822412193,0,0
11.715,-0.311195284,-0.291648775,-0.397123128,0.823084116,0,0
11.72,-0.311195284,-0.291648775,-0.397378117,0.823756039,0,0
11.725,-0.311195284,-0.291648775,-0.397633076,0.824428022,0,0
11.73,-0.311195284,-0.291648775,-0.397888064,0.825099945,0,0
11.735,-0.311195284,-0.291648775,-0.398143023,0.825771749,0,0
11.74,-0.311195284,-0.291648775,-0.398398012,0.826443732,0,0
11.745,-0.311195284,-0.291648775,-0.398653001,0.827115655,0,0
11.75,-0.311195284,-0.291648775,-0.398907959,0.827787638,0,0
11.755,-0.311195284,-0.291648775,-0.399162948,0.828459561,0,0
11.76,-0.311195284,-0.291648775,-0.399417937,0.829131484,0,0
11.765,-0.311195284,-0.291648775,-0.399672896,0.829803467,0,0
11.77,-0.311195284,-0.291648775,-0.399927884,0.83047539,0,0
11.775,-0.311195284,-0.291648775,-0.400182873,0.831147194,0,0
11.78,-0.311195284,-0.291648775,-0.400437832,0.831819177,0,0
11.785,-0.311195284,-0.291648775,-0.400692821,0.8324911,0,0
11.79,-0.311195284,-0.291648775,-0.400947809,0.833163023,0,0
11.795,-0.311195284,-0.291648775,-0.401202768,0.833835006,0,0
11.8,-0.311195284,-0.291648775,-0.401457757,0.834506929,0,0
11.805,-0.311195284,-0.291648775,-0.401712745,0.835178912,0,0
11.81,-0.311195284,-0.291648775,-0.401967704,0.835850835,0,0
11.815,-0.311195284,-0.291648775,-0.402222693,0.836522758,0,0
11.82,-0.311195284,-0.291648775,-0.402477682,0.837194622,0,0
11.825,-0.311195284,-0.291648775,-0.402732641,0.837866545,0,0
11.83,-0.311195284,-0.291648775,-0.402987629,0.838538468,0,0
11.835,-0.311195284,-0.291648775,-0.403242618,0.839210451,0,0
11.84,-0.311195284,-0.291648775,-0.403497577,0.839882374,0,0
11.845,-0.311195284,-0.291648775,-0.403752565,0.840554357,0,0
11.85,-0.311195284,-0.291648775,-0.404007554,0.84122628,0,0
11.855,-0.311195284,-0.291648775,-0.404262513,0.841898203,0,0
11.86,-0.311195284,-0.291648775,-0.404517502,0.842570066,0,0
11.865,-0.311195284,-0.291648775,-0.40477249,0.84324199,0,0
11.87,-0.311195284,-0.291648775,-0.405027449,0.843913913,0,0
11.875,-0.311195284,-0.291648775,-0.405282438,0.844585896,0,0
11.88,-0.311195284,-0.291648775,-0.405537426,0.845257819,0,0
11.885,-0.311195284,-0.291648775,-0.405792385,0.845929742,0,0
11.89,-0.311195284,-0.291648775,-0.406047374,0.846601725,0,0
11.895,-0.311195284,-0.291648775,-0.406302363,0.847273648,0,0
11.9,-0.311195284,-0.291648775,-0.406557322,0.847945452,0,0
11.905,-0.311195284,-0.291648775,-0.40681231,0.848617435,0,0
11.91,-0.311195284,-0.291648775,-0.407067299,0.849289358,0,0
11.915,-0.311195284,-0.291648775,-0.407322258,0.84996134,0,0
11.92,-0.311195284,-0.291648775,-0.407577246,0.850633264,0,0
11.925,-0.311195284,-0.291648775,-0.407832235,0.851305187,0,0
11.93,-0.311195284,-0.291648775,-0.408087194,0.85197717,0,0
11.935,-0.311195284,-0.291648775,-0.408342183,0.852649093,0,0
11.94,-0.311195284,-0.291648775,-0.408597171,0.853321075,0,0
11.945,-0.311195284,-0.291648775,-0.40885213,0.853992879,0,0
11.95,-0.311195284,-0.291648775,-0.409107119,0.854664803,0,0
11.955,-0.311195284,-0.291648775,-0.409362108,0.855336785,0,0
11.96,-0.311195284,-0.291648775,-0.409617066,0.856008708,0,0
11.965,-0.311195284,-0.291648775,-0.409872055,0.856680632,0,0
11.97,-0.311195284,-0.291648775,-0.410127044,0.857352614,0,0
11.975,-0.311195284,-0.291648775,-0.410382032,0.858024538,0,0
11.98,-0.311195284,-0.291648775,-0.410636991,0.858696461,0,0
11.985,-0.311195284,-0.291648775,-0.41089198,0.859368324,0,0
11.99,-0.311195284,-0.291648775,-0.411146939,0.860040247,0,0
11.995,-0.311195284,-0.291648775,-0.411401927,0.860712171,0,0
12,-0.311195284,-0.291648775,-0.411656916,0.861384153,0,0
12.005,-0.311195284,-0.291648775,-0.411911875,0.862056077,0,0
12.01,-0.311195284,-0.291648775,-0.412166864,0.862728059,0,0
12.015,-0.311195284,-0.291648775,-0.412421852,0.863399982,0,0
12.02,-0.311195284,-0.291648775,-0.412676811,0.864071906,0,0
12.025,-0.311195284,-0.291648775,-0.4129318,0.864743769,0,0
12.03,-0.311195284,-0.291648775,-0.413186789,0.865415692,0,0
12.035,-0.311195284,-0.291648775,-0.413441777,0.866087615,0,0
12.04,-0.311195284,-0.291648775,-0.413696736,0.866759598,0,0
12.045,-0.311195284,-0.291648775,-0.413951725,0.867431521,0,0
12.05,-0.311195284,-0.291648775,-0.414206684,0.868103504,0,0
12.055,-0.311195284,-0.291648775,-0.414461672,0.868775427,0,0
12.06,-0.311195284,-0.291648775,-0.414716661,0.869447351,0,0
12.065,-0.311195284,-0.291648775,-0.41497165,0.870119333,0,0
12.07,-0.311195284,-0.291648775,-0.415226609,0.870791137,0,0
12.075,-0.311195284,-0.291648775,-0.415481597,0.87146306,0,0
12.08,-0.311195284,-0.291648775,-0.415736556,0.872135043,0,0
12.085,-0.311195284,-0.291648775,-0.415991545,0.872806966,0,0
12.09,-0.311195284,-0.291648775,-0.416246533,0.873478889,0,0
12.095,-0.311195284,-0.291648775,-0.416501522,0.874150872,0,0
12.1,-0.311195284,-0.291648775,-0.416756481,0.874822795,0,0
12.105,-0.311195284,-0.291648775,-0.41701147,0.875494778,0,0
12.11,-0.311195284,-0.291648775,-0.417266428,0.876166582,0,0
12.115,-0.311195284,-0.291648775,-0.417521417,0.876838505,0,0
12.12,-0.311195284,-0.291648775,-0.417776406,0.877510488,0,0
12.125,-0.311195284,-0.291648775,-0.418031365,0.878182411,0,0
12.13,-0.311195284,-0.291648775,-0.418286353,0.878854334,0,0
12.135,-0.311195284,-0.291648775,-0.418541342,0.879526317,0,0
12.14,-0.311195284,-0.291648775,-0.418796301,0.88019824,0,0
12.145,-0.311195284,-0.291648775,-0.41905129,0.880870163,0,0
12.15,-0.311195284,-0.291648775,-0.419306278,0.881542027,0,0
12.155,-0.311195284,-0.291648775,-0.419561237,0.88221395,0,0
12.16,-0.311195284,-0.291648775,-0.419816226,0.882885873,0,0
12.165,-0.311195284,-0.291648775,-0.420071214,0.883557856,0,0
12.17,-0.311195284,-0.291648775,-0.420326203,0.884229779,0,0
12.175,-0.311195284,-0.291648775,-0.420581162,0.884901762,0,0
12.18,-0.311195284,-0.291648775,-0.420836151,0.885573685,0,0
12.185,-0.311195284,-0.291648775,-0.42109111,0.886245608,0,0
12.19,-0.311195284,-0.291648775,-0.421346098,0.886917591,0,0
12.195,-0.311195284,-0.291648775,-0.421601087,0.887589395,0,0
12.2,-0.311195284,-0.291648775,-0.421856076,0.888261318,0,0
12.205,-0.311195284,-0.291648775,-0.422111034,0.888933301,0,0
12.21,-0.311195284,-0.291648775,-0.422366023,0.889605224,0,0
12.215,-0.311195284,-0.291648775,-0.422620982,0.890277207,0,0
12.22,-0.311195284,-0.291648775,-0.422875971,0.89094913,0,0
12.225,-0.311195284,-0.291648775,-0.423130959,0.891621053,0,0
12.23,-0.311195284,-0.291648775,-0.423385948,0.892293036,0,0
12.235,-0.311195284,-0.291648775,-0.423640907,0.89296484,0,0
12.24,-0.311195284,-0.291648775,-0.423895895,0.893636763,0,0
12.245,-0.311195284,-0.291648775,-0.424150854,0.894308746,0,0
12.25,-0.311195284,-0.291648775,-0.424405843,0.894980669,0,0
12.255,-0.311195284,-0.291648775,-0.424660832,0.895652592,0,0
12.26,-0.311195284,-0.291648775,-0.424915791,0.896324575,0,0
12.265,-0.311195284,-0.291648775,-0.425170779,0.896996498,0,0
12.27,-0.311195284,-0.291648775,-0.425425768,0.897668481,0,0
12.275,-0.311195284,-0.291648775,-0.425680727,0.898340285,0,0
12.28,-0.311195284,-0.291648775,-0.425935715,0.899012208,0,0
12.285,-0.311195284,-0.291648775,-0.426190704,0.899684191,0,0
12.29,-0.311195284,-0.291648775,-0.426445663,0.900356114,0,0
12.295,-0.311195284,-0.291648775,-0.426700652,0.901028037,0,0
12.3,-0.311195284,-0.291648775,-0.42695564,0.90170002,0,0
12.305,-0.311195284,-0.291648775,-0.427210629,0.902371943,0,0
12.31,-0.311195284,-0.291648775,-0.427465588,0.903043926,0,0
12.315,-0.311195284,-0.291648775,-0.427720577,0.903715849,0,0
12.32,-0.311195284,-0.291648775,-0.427975535,0.904387653,0,0
12.325,-0.311195284,-0.291648775,-0.428230524,0.905059636,0,0
12.33,-0.311195284,-0.291648775,-0.428485513,0.905731559,0,0
12.335,-0.311195284,-0.291648775,-0.428740501,0.906403482,0,0
12.34,-0.311195284,-0.291648775,-0.42899546,0.907075465,0,0
12.345,-0.311195284,-0.291648775,-0.429250449,0.907747388,0,0
